INFO 2025-03-19 22:29:24,651 autoreload Watching for file changes with StatReloader
DEBUG 2025-03-19 22:29:29,864 autoreload File D:\MySQL\.venv\Lib\site-packages\django\template\loader.py first seen with mtime 1742313111.7827325
DEBUG 2025-03-19 22:29:29,864 autoreload File D:\MySQL\.venv\Lib\site-packages\django\forms\renderers.py first seen with mtime 1742313111.745078
DEBUG 2025-03-19 22:29:29,864 autoreload File D:\MySQL\.venv\Lib\site-packages\django\utils\translation\trans_real.py first seen with mtime 1742313111.8059902
DEBUG 2025-03-19 22:29:29,864 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4 first seen with mtime 1742315157.0485864
DEBUG 2025-03-19 22:29:29,866 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\accordion-group.html first seen with mtime 1742315157.0395663
DEBUG 2025-03-19 22:29:29,866 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\accordion.html first seen with mtime 1742315157.0395663
DEBUG 2025-03-19 22:29:29,867 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\betterform.html first seen with mtime 1742315157.0415783
DEBUG 2025-03-19 22:29:29,867 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\display_form.html first seen with mtime 1742315157.0415783
DEBUG 2025-03-19 22:29:29,867 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\errors.html first seen with mtime 1742315157.0415783
DEBUG 2025-03-19 22:29:29,868 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\errors_formset.html first seen with mtime 1742315157.0435941
DEBUG 2025-03-19 22:29:29,868 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\field.html first seen with mtime 1742315157.0449703
DEBUG 2025-03-19 22:29:29,868 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\inputs.html first seen with mtime 1742315157.0449703
DEBUG 2025-03-19 22:29:29,868 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\layout first seen with mtime 1742315157.0651398
DEBUG 2025-03-19 22:29:29,868 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\table_inline_formset.html first seen with mtime 1742315157.0465715
DEBUG 2025-03-19 22:29:29,868 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\uni_form.html first seen with mtime 1742315157.0465715
DEBUG 2025-03-19 22:29:29,869 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\uni_formset.html first seen with mtime 1742315157.0465715
DEBUG 2025-03-19 22:29:29,869 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\whole_uni_form.html first seen with mtime 1742315157.0485864
DEBUG 2025-03-19 22:29:29,869 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\whole_uni_formset.html first seen with mtime 1742315157.0485864
DEBUG 2025-03-19 22:29:29,869 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\layout\alert.html first seen with mtime 1742315157.050603
DEBUG 2025-03-19 22:29:29,869 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\layout\attrs.html first seen with mtime 1742315157.051271
DEBUG 2025-03-19 22:29:29,869 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\layout\baseinput.html first seen with mtime 1742315157.051271
DEBUG 2025-03-19 22:29:29,869 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\layout\button.html first seen with mtime 1742315157.051271
DEBUG 2025-03-19 22:29:29,870 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\layout\buttonholder.html first seen with mtime 1742315157.051271
DEBUG 2025-03-19 22:29:29,870 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\layout\checkboxselectmultiple.html first seen with mtime 1742315157.051271
DEBUG 2025-03-19 22:29:29,870 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\layout\checkboxselectmultiple_inline.html first seen with mtime 1742315157.0535872
DEBUG 2025-03-19 22:29:29,870 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\layout\column.html first seen with mtime 1742315157.055516
DEBUG 2025-03-19 22:29:29,871 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\layout\div.html first seen with mtime 1742315157.055516
DEBUG 2025-03-19 22:29:29,871 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\layout\fieldset.html first seen with mtime 1742315157.0593643
DEBUG 2025-03-19 22:29:29,871 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\layout\field_errors.html first seen with mtime 1742315157.055516
DEBUG 2025-03-19 22:29:29,872 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\layout\field_errors_block.html first seen with mtime 1742315157.055516
DEBUG 2025-03-19 22:29:29,872 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\layout\field_file.html first seen with mtime 1742315157.0583572
DEBUG 2025-03-19 22:29:29,872 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\layout\field_with_buttons.html first seen with mtime 1742315157.0583572
DEBUG 2025-03-19 22:29:29,872 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\layout\formactions.html first seen with mtime 1742315157.0593643
DEBUG 2025-03-19 22:29:29,872 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\layout\help_text.html first seen with mtime 1742315157.0603118
DEBUG 2025-03-19 22:29:29,873 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\layout\help_text_and_errors.html first seen with mtime 1742315157.0603118
DEBUG 2025-03-19 22:29:29,873 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\layout\inline_field.html first seen with mtime 1742315157.0603118
DEBUG 2025-03-19 22:29:29,873 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\layout\modal.html first seen with mtime 1742315157.0603118
DEBUG 2025-03-19 22:29:29,874 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\layout\multifield.html first seen with mtime 1742315157.0603118
DEBUG 2025-03-19 22:29:29,874 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\layout\prepended_appended_text.html first seen with mtime 1742315157.0634458
DEBUG 2025-03-19 22:29:29,874 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\layout\radioselect.html first seen with mtime 1742315157.0634458
DEBUG 2025-03-19 22:29:29,874 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\layout\radioselect_inline.html first seen with mtime 1742315157.0651398
DEBUG 2025-03-19 22:29:29,875 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\layout\row.html first seen with mtime 1742315157.0651398
DEBUG 2025-03-19 22:29:29,875 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\layout\tab-link.html first seen with mtime 1742315157.0651398
DEBUG 2025-03-19 22:29:29,875 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\layout\tab.html first seen with mtime 1742315157.0651398
DEBUG 2025-03-19 22:29:29,875 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates\bootstrap4\layout\uneditable_input.html first seen with mtime 1742315157.0651398
DEBUG 2025-03-19 22:29:29,876 autoreload File D:\MySQL\MySQL_Database\templates\header.html first seen with mtime 1742376828.8400905
DEBUG 2025-03-19 22:29:29,876 autoreload File D:\MySQL\MySQL_Database\templates\home.html first seen with mtime 1742389103.0898123
DEBUG 2025-03-19 22:29:29,876 autoreload File D:\MySQL\MySQL_Database\templates\index.html first seen with mtime 1742376832.908416
DEBUG 2025-03-19 22:29:29,876 autoreload File D:\MySQL\MySQL_Database\templates\register.html first seen with mtime 1742387410.3514469
DEBUG 2025-03-19 22:29:29,877 autoreload File D:\MySQL\MySQL_Database\templates\update.html first seen with mtime 1742387240.201025
DEBUG 2025-03-19 22:29:29,877 autoreload File D:\MySQL\MySQL_Database\templates\view.html first seen with mtime 1742385231.1722577
DEBUG 2025-03-19 22:29:30,948 autoreload File D:\MySQL\.venv\Lib\site-packages\django\contrib\auth\migrations\0008_alter_user_username_max_length.py first seen with mtime 1742313110.9218042
DEBUG 2025-03-19 22:29:30,948 autoreload File D:\MySQL\.venv\Lib\site-packages\django\contrib\auth\migrations\0004_alter_user_username_opts.py first seen with mtime 1742313110.918274
DEBUG 2025-03-19 22:29:30,949 autoreload File D:\MySQL\.venv\Lib\site-packages\django\contrib\auth\migrations\0005_alter_user_last_login_null.py first seen with mtime 1742313110.918274
DEBUG 2025-03-19 22:29:30,950 autoreload File D:\MySQL\.venv\Lib\site-packages\django\contrib\sessions\migrations\__init__.py first seen with mtime 1742313111.5699
DEBUG 2025-03-19 22:29:30,950 autoreload File D:\MySQL\.venv\Lib\site-packages\django\db\backends\mysql\compiler.py first seen with mtime 1742313111.7028592
DEBUG 2025-03-19 22:29:30,951 autoreload File D:\MySQL\.venv\Lib\site-packages\django\contrib\auth\migrations\0011_update_proxy_permissions.py first seen with mtime 1742313110.9218042
DEBUG 2025-03-19 22:29:30,952 autoreload File D:\MySQL\.venv\Lib\site-packages\django\contrib\contenttypes\migrations\0001_initial.py first seen with mtime 1742313111.0074182
DEBUG 2025-03-19 22:29:30,953 autoreload File D:\MySQL\.venv\Lib\site-packages\django\contrib\auth\migrations\0006_require_contenttypes_0002.py first seen with mtime 1742313110.918274
DEBUG 2025-03-19 22:29:30,954 autoreload File D:\MySQL\.venv\Lib\site-packages\django\contrib\auth\migrations\0003_alter_user_email_max_length.py first seen with mtime 1742313110.918274
DEBUG 2025-03-19 22:29:30,955 autoreload File D:\MySQL\.venv\Lib\site-packages\django\db\models\sql\compiler.py first seen with mtime 1742313111.7366674
DEBUG 2025-03-19 22:29:30,956 autoreload File D:\MySQL\MySQL_Database\MySQL_CRUD\migrations\__init__.py first seen with mtime 1742299141.2636962
DEBUG 2025-03-19 22:29:30,957 autoreload File D:\MySQL\.venv\Lib\site-packages\django\contrib\admin\migrations\0003_logentry_add_action_flag_choices.py first seen with mtime 1742313110.6687028
DEBUG 2025-03-19 22:29:30,958 autoreload File D:\MySQL\.venv\Lib\site-packages\django\db\migrations\recorder.py first seen with mtime 1742313111.7221556
DEBUG 2025-03-19 22:29:30,959 autoreload File D:\MySQL\.venv\Lib\site-packages\django\contrib\auth\migrations\0001_initial.py first seen with mtime 1742313110.918274
DEBUG 2025-03-19 22:29:30,960 autoreload File D:\MySQL\.venv\Lib\site-packages\django\contrib\sessions\migrations\0001_initial.py first seen with mtime 1742313111.5694888
DEBUG 2025-03-19 22:29:30,962 autoreload File D:\MySQL\MySQL_Database\MySQL_Database\wsgi.py first seen with mtime 1742299026.731226
DEBUG 2025-03-19 22:29:30,963 autoreload File D:\MySQL\.venv\Lib\site-packages\django\contrib\auth\migrations\0009_alter_user_last_name_max_length.py first seen with mtime 1742313110.9218042
DEBUG 2025-03-19 22:29:30,964 autoreload File D:\MySQL\MySQL_Database\MySQL_CRUD\migrations\0002_alter_registerform_study_phase.py first seen with mtime 1742381031.9150167
DEBUG 2025-03-19 22:29:30,966 autoreload File D:\MySQL\.venv\Lib\site-packages\MySQLdb\connections.py first seen with mtime 1742314828.8169422
DEBUG 2025-03-19 22:29:30,967 autoreload File D:\MySQL\MySQL_Database\MySQL_CRUD\migrations\0001_initial.py first seen with mtime 1742323900.870252
DEBUG 2025-03-19 22:29:30,968 autoreload File D:\MySQL\.venv\Lib\site-packages\django\contrib\contenttypes\migrations\__init__.py first seen with mtime 1742313111.0074182
DEBUG 2025-03-19 22:29:30,968 autoreload File D:\MySQL\.venv\Lib\site-packages\django\contrib\auth\migrations\0002_alter_permission_name_max_length.py first seen with mtime 1742313110.918274
DEBUG 2025-03-19 22:29:30,969 autoreload File C:\Users\sananthaa\AppData\Local\Programs\Python\Python313\Lib\stringprep.py first seen with mtime 1733239648.0
DEBUG 2025-03-19 22:29:30,969 autoreload File D:\MySQL\.venv\Lib\site-packages\django\contrib\auth\migrations\0007_alter_validators_add_error_messages.py first seen with mtime 1742313110.918274
DEBUG 2025-03-19 22:29:30,970 autoreload File C:\Users\sananthaa\AppData\Local\Programs\Python\Python313\Lib\encodings\idna.py first seen with mtime 1733239648.0
DEBUG 2025-03-19 22:29:30,971 autoreload File D:\MySQL\.venv\Lib\site-packages\django\contrib\sessions\backends\db.py first seen with mtime 1742313111.4911761
DEBUG 2025-03-19 22:29:30,972 autoreload File D:\MySQL\.venv\Lib\site-packages\django\contrib\auth\migrations\0012_alter_user_first_name_max_length.py first seen with mtime 1742313110.9218042
DEBUG 2025-03-19 22:29:30,973 autoreload File D:\MySQL\.venv\Lib\site-packages\django\contrib\contenttypes\migrations\0002_remove_content_type_name.py first seen with mtime 1742313111.0074182
DEBUG 2025-03-19 22:29:30,973 autoreload File D:\MySQL\.venv\Lib\site-packages\django\contrib\admin\migrations\0001_initial.py first seen with mtime 1742313110.6687028
DEBUG 2025-03-19 22:29:30,973 autoreload File D:\MySQL\.venv\Lib\site-packages\django\contrib\admin\migrations\0002_logentry_remove_auto_add.py first seen with mtime 1742313110.6687028
DEBUG 2025-03-19 22:29:30,974 autoreload File D:\MySQL\.venv\Lib\site-packages\django\contrib\admin\migrations\__init__.py first seen with mtime 1742313110.6687028
DEBUG 2025-03-19 22:29:30,974 autoreload File D:\MySQL\.venv\Lib\site-packages\MySQLdb\cursors.py first seen with mtime 1742314828.8169422
DEBUG 2025-03-19 22:29:30,975 autoreload File D:\MySQL\.venv\Lib\site-packages\django\contrib\auth\migrations\0010_alter_group_name_max_length.py first seen with mtime 1742313110.9218042
DEBUG 2025-03-19 22:29:30,975 autoreload File D:\MySQL\.venv\Lib\site-packages\django\contrib\auth\migrations\__init__.py first seen with mtime 1742313110.9218042
DEBUG 2025-03-19 22:29:56,676 autoreload File D:\MySQL\MySQL_Database\MySQL_CRUD\views.py previous mtime: 1742403450.277244, current mtime: 1742403595.9464245
DEBUG 2025-03-19 22:29:56,677 autoreload D:\MySQL\MySQL_Database\MySQL_CRUD\views.py notified as changed. Signal results: [(<function template_changed at 0x000001B3FAAF8EA0>, None), (<function translation_file_changed at 0x000001B3FBD4B600>, None)].
INFO 2025-03-19 22:29:56,677 autoreload D:\MySQL\MySQL_Database\MySQL_CRUD\views.py changed, reloading.
INFO 2025-03-19 22:29:57,190 autoreload Watching for file changes with StatReloader
DEBUG 2025-03-19 22:29:57,191 autoreload Waiting for apps ready_event.
DEBUG 2025-03-19 22:29:57,211 autoreload Apps ready_event triggered. Sending autoreload_started signal.
DEBUG 2025-03-19 22:29:57,232 autoreload Watching dir D:\MySQL\MySQL_Database\templates with glob **/*.
DEBUG 2025-03-19 22:29:57,232 autoreload Watching dir D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\templates with glob **/*.
DEBUG 2025-03-19 22:29:57,233 autoreload Watching dir D:\MySQL\MySQL_Database\locale with glob **/*.mo.
DEBUG 2025-03-19 22:29:57,233 autoreload Watching dir D:\MySQL\MySQL_Database\MySQL_CRUD\locale with glob **/*.mo.
DEBUG 2025-03-19 22:29:57,233 autoreload Watching dir D:\MySQL\.venv\Lib\site-packages\crispy_forms\locale with glob **/*.mo.
DEBUG 2025-03-19 22:29:57,233 autoreload Watching dir D:\MySQL\.venv\Lib\site-packages\crispy_bootstrap4\locale with glob **/*.mo.
DEBUG 2025-03-19 22:29:57,257 utils (0.000) 
                SELECT VERSION(),
                       @@sql_mode,
                       @@default_storage_engine,
                       @@sql_auto_is_null,
                       @@lower_case_table_names,
                       CONVERT_TZ('2001-01-01 01:00:00', 'UTC', 'UTC') IS NOT NULL
            ; args=None; alias=default
DEBUG 2025-03-19 22:29:57,257 utils (0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None; alias=default
DEBUG 2025-03-19 22:29:57,258 utils (0.001) 
            SELECT
                table_name,
                table_type,
                table_comment
            FROM information_schema.tables
            WHERE table_schema = DATABASE()
            ; args=None; alias=default
DEBUG 2025-03-19 22:29:57,262 utils (0.001) SELECT `django_migrations`.`id`, `django_migrations`.`app`, `django_migrations`.`name`, `django_migrations`.`applied` FROM `django_migrations`; args=(); alias=default
DEBUG 2025-03-19 22:29:57,314 autoreload File D:\MySQL\.venv\Lib\site-packages\django\db\backends\mysql\base.py first seen with mtime 1742313111.7028592
DEBUG 2025-03-19 22:29:57,315 autoreload File D:\MySQL\.venv\Lib\site-packages\django\core\checks\database.py first seen with mtime 1742313111.6682932
DEBUG 2025-03-19 22:29:57,315 autoreload File D:\MySQL\.venv\Lib\site-packages\django\template\library.py first seen with mtime 1742313111.7827325
DEBUG 2025-03-19 22:29:57,315 autoreload File D:\MySQL\.venv\Lib\site-packages\django\utils\crypto.py first seen with mtime 1742313111.7966447
DEBUG 2025-03-19 22:29:57,316 autoreload File C:\Users\sananthaa\AppData\Local\Programs\Python\Python313\Lib\asyncio\base_tasks.py first seen with mtime 1733239648.0
DEBUG 2025-03-19 22:29:57,316 autoreload File D:\MySQL\.venv\Lib\site-packages\django\contrib\admin\apps.py first seen with mtime 1742313110.507738
DEBUG 2025-03-19 22:29:57,316 autoreload File C:\Users\sananthaa\AppData\Local\Programs\Python\Python313\Lib\queue.py first seen with mtime 1733239648.0
DEBUG 2025-03-19 22:29:57,316 autoreload File C:\Users\sananthaa\AppData\Local\Programs\Python\Python313\Lib\asyncio\futures.py first seen with mtime 1733239648.0
DEBUG 2025-03-19 22:29:57,317 autoreload File D:\MySQL\.venv\Lib\site-packages\django\utils\duration.py first seen with mtime 1742313111.799156
DEBUG 2025-03-19 22:29:57,317 autoreload File C:\Users\sananthaa\AppData\Local\Programs\Python\Python313\Lib\pprint.py first seen with mtime 1733239648.0
DEBUG 2025-03-19 22:29:57,317 autoreload File C:\Users\sananthaa\AppData\Local\Programs\Python\Python313\Lib\email\charset.py first seen with mtime 1733239648.0
DEBUG 2025-03-19 22:29:57,317 autoreload File D:\MySQL\.venv\Lib\site-packages\django\db\backends\signals.py first seen with mtime 1742313111.6948674
DEBUG 2025-03-19 22:29:57,318 autoreload File D:\MySQL\.venv\Lib\site-packages\sqlparse\formatter.py first seen with mtime 1742313109.3346412
DEBUG 2025-03-19 22:29:57,318 autoreload File C:\Users\sananthaa\AppData\Local\Programs\Python\Python313\Lib\_opcode_metadata.py first seen with mtime 1733239648.0
DEBUG 2025-03-19 22:29:57,318 autoreload File D:\MySQL\.venv\Lib\site-packages\django\utils\lorem_ipsum.py first seen with mtime 1742313111.8035636
DEBUG 2025-03-19 22:29:57,318 autoreload File D:\MySQL\.venv\Lib\site-packages\django\contrib\messages\storage\base.py first seen with mtime 1742313111.3339353
DEBUG 2025-03-19 22:29:57,318 autoreload File C:\Users\sananthaa\AppData\Local\Programs\Python\Python313\Lib\base64.py first seen with mtime 1733239648.0
DEBUG 2025-03-19 22:29:57,318 autoreload File D:\MySQL\.venv\Lib\site-packages\django\utils\encoding.py first seen with mtime 1742313111.799156
DEBUG 2025-03-19 22:29:57,318 autoreload File D:\MySQL\.venv\Lib\site-packages\asgiref\local.py first seen with mtime 1742313110.142219
DEBUG 2025-03-19 22:29:57,318 autoreload File C:\Users\sananthaa\AppData\Local\Programs\Python\Python313\Lib\email\generator.py first seen with mtime 1733239648.0
DEBUG 2025-03-19 22:29:57,319 autoreload File D:\MySQL\.venv\Lib\site-packages\MySQLdb\times.py first seen with mtime 1742314828.8169422
DEBUG 2025-03-19 22:29:57,319 autoreload File D:\MySQL\.venv\Lib\site-packages\django\db\transaction.py first seen with mtime 1742313111.6948674
DEBUG 2025-03-19 22:29:57,319 autoreload File D:\MySQL\.venv\Lib\site-packages\django\core\files\images.py first seen with mtime 1742313111.673725
DEBUG 2025-03-19 22:29:57,319 autoreload File C:\Users\sananthaa\AppData\Local\Programs\Python\Python313\Lib\dis.py first seen with mtime 1733239648.0
DEBUG 2025-03-19 22:29:57,319 autoreload File D:\MySQL\.venv\Lib\site-packages\django\middleware\csrf.py first seen with mtime 1742313111.777769
DEBUG 2025-03-19 22:29:57,319 autoreload File D:\MySQL\.venv\Lib\site-packages\django\contrib\auth\backends.py first seen with mtime 1742313110.8226986
DEBUG 2025-03-19 22:29:57,319 autoreload File C:\Users\sananthaa\AppData\Local\Programs\Python\Python313\DLLs\unicodedata.pyd first seen with mtime 1733239692.0
DEBUG 2025-03-19 22:29:57,319 autoreload File C:\Users\sananthaa\AppData\Local\Programs\Python\Python313\Lib\asyncio\coroutines.py first seen with mtime 1733239648.0
DEBUG 2025-03-19 22:29:57,320 autoreload File D:\MySQL\.venv\Lib\site-packages\django\utils\translation\trans_real.py first seen with mtime 1742313111.8059902
DEBUG 2025-03-19 22:29:57,320 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_forms\layout.py first seen with mtime 1742313125.801784
DEBUG 2025-03-19 22:29:57,320 autoreload File C:\Users\sananthaa\AppData\Local\Programs\Python\Python313\Lib\email\_policybase.py first seen with mtime 1733239648.0
DEBUG 2025-03-19 22:29:57,321 autoreload File D:\MySQL\.venv\Lib\site-packages\django\core\__init__.py first seen with mtime 1742313111.6600852
DEBUG 2025-03-19 22:29:57,321 autoreload File D:\MySQL\.venv\Lib\site-packages\django\contrib\auth\admin.py first seen with mtime 1742313110.8226986
DEBUG 2025-03-19 22:29:57,321 autoreload File D:\MySQL\.venv\Lib\site-packages\django\db\models\sql\__init__.py first seen with mtime 1742313111.7366674
DEBUG 2025-03-19 22:29:57,322 autoreload File C:\Users\sananthaa\AppData\Local\Programs\Python\Python313\Lib\asyncio\threads.py first seen with mtime 1733239648.0
DEBUG 2025-03-19 22:29:57,322 autoreload File D:\MySQL\.venv\Lib\site-packages\django\forms\widgets.py first seen with mtime 1742313111.745078
DEBUG 2025-03-19 22:29:57,328 autoreload File D:\MySQL\.venv\Lib\site-packages\django\utils\deprecation.py first seen with mtime 1742313111.799156
DEBUG 2025-03-19 22:29:57,330 autoreload File C:\Users\sananthaa\AppData\Local\Programs\Python\Python313\Lib\keyword.py first seen with mtime 1733239648.0
DEBUG 2025-03-19 22:29:57,330 autoreload File D:\MySQL\.venv\Lib\site-packages\MySQLdb\constants\__init__.py first seen with mtime 1742314828.8253088
DEBUG 2025-03-19 22:29:57,331 autoreload File D:\MySQL\.venv\Lib\site-packages\django\db\models\manager.py first seen with mtime 1742313111.7295668
DEBUG 2025-03-19 22:29:57,331 autoreload File D:\MySQL\.venv\Lib\site-packages\django\core\cache\backends\__init__.py first seen with mtime 1742313111.664607
DEBUG 2025-03-19 22:29:57,332 autoreload File D:\MySQL\.venv\Lib\site-packages\django\core\files\temp.py first seen with mtime 1742313111.6742954
DEBUG 2025-03-19 22:29:57,332 autoreload File C:\Users\sananthaa\AppData\Local\Programs\Python\Python313\Lib\http\cookies.py first seen with mtime 1733239648.0
DEBUG 2025-03-19 22:29:57,333 autoreload File C:\Users\sananthaa\AppData\Local\Programs\Python\Python313\Lib\mimetypes.py first seen with mtime 1733239648.0
DEBUG 2025-03-19 22:29:57,333 autoreload File D:\MySQL\.venv\Lib\site-packages\django\core\servers\__init__.py first seen with mtime 1742313111.6948674
DEBUG 2025-03-19 22:29:57,334 autoreload File D:\MySQL\.venv\Lib\site-packages\django\utils\functional.py first seen with mtime 1742313111.799156
DEBUG 2025-03-19 22:29:57,334 autoreload File D:\MySQL\.venv\Lib\site-packages\django\db\models\fields\related_lookups.py first seen with mtime 1742313111.7341466
DEBUG 2025-03-19 22:29:57,335 autoreload File D:\MySQL\.venv\Lib\site-packages\django\views\debug.py first seen with mtime 1742313111.810527
DEBUG 2025-03-19 22:29:57,335 autoreload File D:\MySQL\.venv\Lib\site-packages\django\template\context.py first seen with mtime 1742313111.7797606
DEBUG 2025-03-19 22:29:57,337 autoreload File D:\MySQL\.venv\Lib\site-packages\django\contrib\auth\base_user.py first seen with mtime 1742313110.8226986
DEBUG 2025-03-19 22:29:57,337 autoreload File C:\Users\sananthaa\AppData\Local\Programs\Python\Python313\Lib\asyncio\format_helpers.py first seen with mtime 1733239648.0
DEBUG 2025-03-19 22:29:57,338 autoreload File D:\MySQL\.venv\Lib\site-packages\django\utils\ipv6.py first seen with mtime 1742313111.799156
DEBUG 2025-03-19 22:29:57,338 autoreload File D:\MySQL\.venv\Lib\site-packages\django\utils\asyncio.py first seen with mtime 1742313111.7966447
DEBUG 2025-03-19 22:29:57,339 autoreload File C:\Users\sananthaa\AppData\Local\Programs\Python\Python313\Lib\http\__init__.py first seen with mtime 1733239648.0
DEBUG 2025-03-19 22:29:57,339 autoreload File D:\MySQL\.venv\Lib\site-packages\django\urls\exceptions.py first seen with mtime 1742313111.7920597
DEBUG 2025-03-19 22:29:57,340 autoreload File D:\MySQL\.venv\Lib\site-packages\django\views\__init__.py first seen with mtime 1742313111.8059902
DEBUG 2025-03-19 22:29:57,340 autoreload File D:\MySQL\.venv\Lib\site-packages\django\forms\formsets.py first seen with mtime 1742313111.743573
DEBUG 2025-03-19 22:29:57,341 autoreload File D:\MySQL\.venv\Lib\site-packages\django\db\models\sql\constants.py first seen with mtime 1742313111.7366674
DEBUG 2025-03-19 22:29:57,342 autoreload File C:\Users\sananthaa\AppData\Local\Programs\Python\Python313\Lib\functools.py first seen with mtime 1733239648.0
DEBUG 2025-03-19 22:29:57,343 autoreload File D:\MySQL\.venv\Lib\site-packages\django\utils\deconstruct.py first seen with mtime 1742313111.799156
DEBUG 2025-03-19 22:29:57,343 autoreload File D:\MySQL\.venv\Lib\site-packages\django\utils\translation\__init__.py first seen with mtime 1742313111.8059902
DEBUG 2025-03-19 22:29:57,344 autoreload File D:\MySQL\.venv\Lib\site-packages\django\views\decorators\common.py first seen with mtime 1742313111.8142664
DEBUG 2025-03-19 22:29:57,345 autoreload File D:\MySQL\.venv\Lib\site-packages\django\core\checks\__init__.py first seen with mtime 1742313111.6672895
DEBUG 2025-03-19 22:29:57,346 autoreload File D:\MySQL\.venv\Lib\site-packages\django\views\decorators\csrf.py first seen with mtime 1742313111.8142664
DEBUG 2025-03-19 22:29:57,346 autoreload File C:\Users\sananthaa\AppData\Local\Programs\Python\Python313\Lib\asyncio\windows_events.py first seen with mtime 1733239648.0
DEBUG 2025-03-19 22:29:57,347 autoreload File D:\MySQL\.venv\Lib\site-packages\django\forms\models.py first seen with mtime 1742313111.745078
DEBUG 2025-03-19 22:29:57,347 autoreload File D:\MySQL\.venv\Lib\site-packages\crispy_forms\layout_slice.py first seen with mtime 1742313125.801784
DEBUG 2025-03-19 22:29:57,348 autoreload File D:\MySQL\.venv\Lib\site-packages\django\core\files\storage\__init__.py first seen with mtime 1742313111.6742954
DEBUG 2025-03-19 22:29:57,350 autoreload File C:\Users\sananthaa\AppData\Local\Programs\Python\Python313\Lib\email\parser.py first seen with mtime 1733239648.0
